https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,,業種,業態,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者1,法人番号,申請-住所0,申請-住所1,申請-マンション名,確認番号,,,,,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自治体コード,行番号,都道府県名,市区町村名,営業施設名称、屋号又は商号,営業施設名称、屋号又は商号（フリガナ）,営業の種類,業態,営業施設所在地,営業施設方書,緯度,経度,営業施設電話番号,法人名,法人番号,法人住所,,,許可番号,初回許可年月日,許可年月日,許可開始日,許可満了日,廃業年月日,申請区分,許可条件,備考,,管轄保健所,名称,市外局番,電話番号,施設の郵便番号,緯度,経度,施設の住所（元住所）,施設の住所（整備）,施設マンション名,施設-住所コード,施設-都道府県,施設-郡・政令市・市区町村名,施設-大字名・字名,申請年月日,開業年月日,許可年月日,許可期間開始日,許可期間終了日,申請法人,申請者氏名(個人名),申請者（開設者）の電話番号,申請者の住所（元住所）,申請者の住所（整備）,申請マンション名,申請-住所コード,申請-都道府県,申請-郡・政令市・市区町村名,申請-大字名・字名,確認番号,申請区分,業種,業態,その他,法人番号,シート名,産業分類大,産業分類中,産業分類小,産業分類詳細,facility_idを識別するための文字列,店舗コード,company_idを識別するための文字列,法人コード,ライセンスコード,検索用日付,整備名称,整備名称2,整備申請法人
16000,fBiz00000108820000000050,富山県,富山市,アルビス　入善店,アルビスニュウゼンテン,⑪ 百貨店、総合スーパー,,富山県下新川郡入善町上野1296-1,,36.930188,137.497214,0765-74-2111,アルビス株式会社,3230001012605 ,富山県射水市流通センター水戸田三丁目４番地,富山県射水市流通センター水戸田３丁目４番地,,,,,,,,届出,,,一致の場合削除Ｖ・ｄｒｕｇ　入善店/アルビス　入善店,213,アルビス　入善店,0765,0765-74-2111,,,,富山県下新川郡入善町上野1296-1,富山県下新川郡入善町上野１２９６－１,,94014,16,16342,上野,,,,,,アルビス株式会社,,,富山県射水市流通センター水戸田３丁目４番地,富山県射水市流通センタ－水戸田３丁目４番地,,93667,富山県,射水市,流通センタ－水戸田３,,,百貨店、総合スーパー,,,3230001012605 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,アルビス入善店0765-74-21119401416342,9edabd6b-20ea-47ff-a7d3-2ef9fa94af87,アルビス株式会社93667,381d60a3-9272-4a59-b56b-ca2934a17046,b49f8ff2-bbf1-4170-afd9-af3efe10a52b,2022/02/01,アルビス　入善店,アルビス入善店,アルビス株式会社
16000,fBiz00000745010000000001,富山県,富山市,富山ヤクルト　入善センター,トヤマヤクルト　ニュウゼンセンター,⑬ その他の食料・飲料販売業,,富山県下新川郡入善町入膳4716-1,,36.938873,137.505317,0765-72-4471,富山ヤクルト販売株式会社,5230001002216 ,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,,,,,,,届出,,,,213,富山ヤクルト　入善センター,0765,0765-72-4471,,,,富山県下新川郡入善町入膳4716-1,富山県下新川郡入善町入膳４７１６－１,,94041,16,16342,入膳,,,,,,富山ヤクルト販売株式会社,,,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,91106,富山県,富山市,東流杉,,,食料品販売業,,,5230001002216 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,富山ヤクルト入善センタ0765-72-44719404116342,e1503f88-87e5-4ead-862e-6ff103661d66,富山ヤクルト販売株式会社91106,248dc13a-cbbb-44a4-889f-508bf31910cb,3b2c34ce-9282-4384-8056-fac6c646876a,2022/02/01,富山ヤクルト　入善センター,富山ヤクルト入善センタ,富山ヤクルト販売株式会社
16000,fBiz00002006760000000001,富山県,富山市,うなづき食菜館,ウナヅキショクサイカン,⑬ その他の食料・飲料販売業,農産物直売所,富山県黒部市宇奈月町下立687,,36.860761,137.542233,0765-65-1410,宇奈月ビール株式会社,5230001007636 ,富山県黒部市宇奈月町下立687,富山県黒部市宇奈月町下立６８７,,,,,,,,届出,,,,213,うなづき食菜館,0765,0765-65-1410,,,,富山県黒部市宇奈月町下立687,富山県黒部市宇奈月町下立６８７,,92830,16,16207,宇奈月町下立,,,,,,宇奈月ビール株式会社,,,富山県黒部市宇奈月町下立６８７,富山県黒部市宇奈月町下立６８７,,92830,富山県,黒部市,宇奈月町下立,,,食料品販売業, 農産物直売所,,5230001007636 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,うなづき食菜館0765-65-14109283016207,45795b39-dd3b-4987-a9ba-b575ddeb65cc,宇奈月ビール株式会社92830,edafde6b-1529-44ef-833c-f0e075029cf3,7fe1844b-0a8c-48aa-a048-aaa3377492d1,2022/02/01,うなづき食菜館,うなづき食菜館,宇奈月ビール株式会社
16000,fBiz00000301920000000953,富山県,富山市,ガスト　黒部店,ガストクロベテン,⑬ その他の食料・飲料販売業,,富山県黒部市荻生西小路７６６３－１,,36.882714,137.462528,0765-56-5044,株式会社すかいらーくレストランツ,2012401030556 ,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,,,,,,,届出,,,,213,ガスト　黒部店,0765,0765-56-5044,,,,富山県黒部市荻生西小路７６６３－１,富山県黒部市荻生西小路７６６３－１,,92752,16,16207,荻生,,,,,,株式会社すかいらーくレストランツ,,,東京都武蔵野市西久保１丁目２５番８号,東京都武蔵野市西久保１丁目２５番８号,,76312,東京都,武蔵野市,西久保１,,,食料品販売業,,,2012401030556 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,ガスト黒部店0765-56-50449275216207,6e4ed383-b41c-4a17-ad8a-a9d5dd7ef7fa,株式会社すかいらーくレストランツ76312,cb8b55b9-ccb2-495c-bc49-877794b5f752,877d9e88-8438-48df-9988-24f69a8afb3f,2022/02/01,ガスト　黒部店,ガスト黒部店,株式会社すかいらーくレストランツ
16000,fBiz00000418940000000009,富山県,富山市,源　黒部インター店,ミナモト　クロベインターテン,⑥ 弁当販売業,,富山県黒部市荻生4081,,36.884617,137.489769,0765-54-4108,株式会社源,6230001003171 ,富山県富山市南央町37-6,富山県富山市南央町３７－６,,,,,,,,届出,,,,213,源　黒部インター店,0765,0765-54-4108,,,,富山県黒部市荻生4081,富山県黒部市荻生４０８１,,92752,16,16207,荻生,,,,,,株式会社源,,,富山県富山市南央町３７－６,富山県富山市南央町３７－６,,91378,富山県,富山市,南央町,,,弁当販売業,,,6230001003171 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,581,5811,源黒部インタ店0765-54-41089275216207,66236010-db05-4508-be18-6c7bddaaf8d2,株式会社源91378,670b5537-9a52-43a0-b597-2dce3d8ee43c,d887bcc1-536c-404c-a7d9-bda665843060,2022/02/01,源　黒部インター店,源黒部インタ店,株式会社源
16000,fBiz00000418940000000009,富山県,富山市,源　黒部インター店,ミナモト　クロベインターテン,⑬ その他の食料・飲料販売業,,富山県黒部市荻生4081,,36.884617,137.489769,0765-54-4108,株式会社源,6230001003171 ,富山県富山市南央町37-6,富山県富山市南央町３７－６,,,,,,,,届出,,,,213,源　黒部インター店,0765,0765-54-4108,,,,富山県黒部市荻生4081,富山県黒部市荻生４０８１,,92752,16,16207,荻生,,,,,,株式会社源,,,富山県富山市南央町３７－６,富山県富山市南央町３７－６,,91378,富山県,富山市,南央町,,,食料品販売業,,,6230001003171 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,源黒部インタ店0765-54-41089275216207,66236010-db05-4508-be18-6c7bddaaf8d2,株式会社源91378,670b5537-9a52-43a0-b597-2dce3d8ee43c,c9c77b09-03ba-455d-a0ef-3ca04112f804,2022/02/01,源　黒部インター店,源黒部インタ店,株式会社源
16000,fBiz00000745010000000031,富山県,富山市,魚津市施設管理公社,ウオヅシシセツカンリセキニンシャ,③ 乳類販売業,,富山県魚津市三ケ1181-1,,36.800747,137.38653,0765-24-9578,富山ヤクルト販売株式会社,5230001002216 ,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,,,,,,,届出,,,,213,魚津市施設管理公社,0765,0765-24-9578,,,,富山県魚津市三ケ1181-1,富山県魚津市三が１１８１－１,,92384,16,16204,三が,,,,,,富山ヤクルト販売株式会社,,,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,91106,富山県,富山市,東流杉,,,乳類販売業,,,5230001002216 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,,,魚津市施設管理公社0765-24-95789238416204,b7d9477b-fac5-494d-9f58-e6b06d8d2a5a,富山ヤクルト販売株式会社91106,248dc13a-cbbb-44a4-889f-508bf31910cb,205e4c1b-3613-451b-a040-e854095b7242,2022/02/01,魚津市施設管理公社,魚津市施設管理公社,富山ヤクルト販売株式会社
16000,fBiz00000745010000000003,富山県,富山市,富山ヤクルト　魚津センター,トヤマヤクルト　ウオヅセンター,⑬ その他の食料・飲料販売業,,富山県魚津市大光寺1168-5,,36.808517,137.404657,0765-22-5838,富山ヤクルト販売株式会社,5230001002216 ,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,,,,,,,届出,,,,213,富山ヤクルト　魚津センター,0765,0765-22-5838,,,,富山県魚津市大光寺1168-5,富山県魚津市大光寺１１６８－５,,92409,16,16204,大光寺,,,,,,富山ヤクルト販売株式会社,,,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,91106,富山県,富山市,東流杉,,,食料品販売業,,,5230001002216 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,富山ヤクルト魚津センタ0765-22-58389240916204,ff1d874c-316e-4921-a96c-7eaec3de098e,富山ヤクルト販売株式会社91106,248dc13a-cbbb-44a4-889f-508bf31910cb,df51cbdb-368c-4721-be6d-e1a5abcf1f57,2022/02/01,富山ヤクルト　魚津センター,富山ヤクルト魚津センタ,富山ヤクルト販売株式会社
16000,fBiz00000745010000000032,富山県,富山市,魚津市総合体育館室内プール,ウオヅシソウゴウタイイクカンシツナイプール,③ 乳類販売業,,富山県魚津市本江3111,,36.816822,137.413449,0765-22-1263,富山ヤクルト販売株式会社,5230001002216 ,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,,,,,,,届出,,,,213,魚津市総合体育館室内プール,0765,0765-22-1263,,,,富山県魚津市本江3111,富山県魚津市本江３１１１,,92444,16,16204,本江,,,,,,富山ヤクルト販売株式会社,,,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,91106,富山県,富山市,東流杉,,,乳類販売業,,,5230001002216 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,,,魚津市総合体育館室内プル0765-22-12639244416204,7a5255ba-1804-41fa-a784-195cf6ce2665,富山ヤクルト販売株式会社91106,248dc13a-cbbb-44a4-889f-508bf31910cb,399af5fd-da4a-47ce-b96e-2355431526bf,2022/02/01,魚津市総合体育館室内プール,魚津市総合体育館室内プル,富山ヤクルト販売株式会社
16000,fBiz00001787570000000002,富山県,富山市,ローソン庄川町示野店,ローソンショウガワマチシメノテン,⑩ コンビニエンスストア,,富山県砺波市庄川町示野390-1,,36.573693,136.979562,0763-83-7277,株式会社358あかつき,9230001017251 ,富山県南砺市野田13-1,富山県南砺市野田１３－１,,,,,,,,届出,,,,215,ローソン庄川町示野店,0763,0763-83-7277,,,,富山県砺波市庄川町示野390-1,富山県砺波市庄川町示野３９０－１,,92973,16,16208,庄川町示野,,,,,,株式会社358あかつき,,,富山県南砺市野田１３－１,富山県南砺市野田１３－１,,93339,富山県,南砺市,野田,,,コンビニエンスストア,,,9230001017251 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,589,5891,ロソン庄川町示野店0763-83-72779297316208,d1c5b7cc-ba13-472f-a8be-281ff3ab8743,株式会社３５８あかつき93339,ab196e20-78bb-4eba-a60d-d62a4a7f7545,a9097d0c-60f9-4a53-9079-b662b23aa9b7,2022/02/01,ローソン庄川町示野店,ロソン庄川町示野店,株式会社３５８あかつき
16000,fBiz00001782990000000002,富山県,富山市,富山県立南砺平高等学校　生徒寄宿舎清流,トヤマケンリツナントタイラコウトウガッコウ　セイトキシュクシャセイリュウ,㉖ 集団給食施設,,富山県南砺市下梨2609-1,,36.436473,136.951914,0763-66-2147,富山県,7000020160008 ,富山県富山市新総曲輪1-7,富山県富山市新総曲輪１－７,,,,,,,,届出,,,一致の場合削除南砺市立平みどり保育園/富山県立南砺平高等学校　生徒寄宿舎清流,215,富山県立南砺平高等学校　生徒寄宿舎清流,0763,0763-66-2147,,,,富山県南砺市下梨2609-1,富山県南砺市下梨２６０９－１,,93241,16,16210,下梨,,,,,,富山県,,,富山県富山市新総曲輪１－７,富山県富山市新総曲輪１－７,,90892,富山県,富山市,新総曲輪,,,給食施設,,,7000020160008 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,M,77,,,富山県立南砺平高等学校生徒寄宿舎清流0763-66-21479324116210,f7275162-7c2b-47cf-824c-e54348e551a4,富山県90892,f92074d0-f62c-43c8-8889-fe7ba4013c09,967b827a-aa1c-4a01-b13e-5394555b470a,2022/02/01,富山県立南砺平高等学校　生徒寄宿舎清流,富山県立南砺平高等学校生徒寄宿舎清流,富山県
16000,fBiz00001782280000000001,富山県,富山市,特別養護老人ホームきらら,トクベツヨウゴロウジンホームキララ,㉖ 集団給食施設,,富山県南砺市理休247-1,,36.512061,136.910481,0763-62-2323,社会福祉法人　福寿会,9230005005384 ,富山県南砺市松原678-1,富山県南砺市松原６７８－１,,,,,,,,届出,,,一致の場合削除南砺市立城端さくら保育園/特別養護老人ホームきらら,215,特別養護老人ホームきらら,0763,0763-62-2323,,,,富山県南砺市理休247-1,富山県南砺市理休２４７－１,,93410,16,16210,理休,,,,,,社会福祉法人　福寿会,,,富山県南砺市松原６７８－１,富山県南砺市松原６７８－１,,93381,富山県,南砺市,松原,,,給食施設,,,9230005005384 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,M,77,,,特別養護老人ホムきらら0763-62-23239341016210,d54f5fe5-79c1-4a2a-a092-4294a0847cf4,社会福祉法人福寿会93381,b5d15f76-f22a-4ad6-935a-cfa843659431,b4af20b5-f2c4-4162-8a82-05033bea0a97,2022/02/01,特別養護老人ホームきらら,特別養護老人ホムきらら,社会福祉法人福寿会
16000,fBiz00000497960000000574,富山県,富山市,クスリのアオキイータウンとなみ店,クスリノアオキイータウントナミテン,⑪ 百貨店、総合スーパー,ドラッグストア,富山県砺波市三島町11番17号,,36.632797,136.955097,0763-55-6120,株式会社クスリのアオキ,2220001008745 ,石川県白山市松本町２５１２番地,石川県白山市松本町２５１２番地,,,,,,,,届出,,,,215,クスリのアオキイータウンとなみ店,0763,0763-55-6120,,,,富山県砺波市三島町11番17号,富山県砺波市三島町１１番１７号,,92945,16,16208,三島町,,,,,,株式会社クスリのアオキ,,,石川県白山市松本町２５１２番地,石川県白山市松本町２５１２番地,,96433,石川県,白山市,松本町,,,百貨店、総合スーパー, ドラッグストア,,2220001008745 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,クスリのアオキイタウンとなみ店0763-55-61209294516208,fec08d24-767e-4601-8bd6-8937224222b0,株式会社クスリのアオキ96433,6db1b1e6-0c25-49cc-b32c-fb689f924c04,bf3b721e-0a92-48cd-93a2-ffdb4f5ea4e6,2022/02/01,クスリのアオキイータウンとなみ店,クスリのアオキイタウンとなみ店,株式会社クスリのアオキ
16000,fBiz00000157080000000254,富山県,富山市,バロー福光店,バローフクミツテン,⑪ 百貨店、総合スーパー,,富山県南砺市福光288番1,,36.563424,136.870334,0763-53-1505,株式会社バロー,8200001031520 ,岐阜県多治見市大針町661-1,岐阜県多治見市大針町６６１－１,,,,,,,,届出,,,,215,バロー福光店,0763,0763-53-1505,,,,富山県南砺市福光288番1,富山県南砺市福光２８８番１,,93362,16,16210,福光,,,,,,株式会社バロー,,,岐阜県多治見市大針町６６１－１,岐阜県多治見市大針町６６１－１,,106126,岐阜県,多治見市,大針町,,,百貨店、総合スーパー,,,8200001031520 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,バロ福光店0763-53-15059336216210,0fb27048-bf2b-40a6-8ad7-aea853420f87,株式会社バロー106126,b4e6c153-6c5d-4b4b-82e4-154a7502d3d8,b4551051-91d9-456e-af95-f49f29fa3e6f,2022/02/01,バロー福光店,バロ福光店,株式会社バロー
16000,fBiz00001788840000000001,富山県,富山市,ローソン南砺福光店,ローソンナントフクミツテン,⑩ コンビニエンスストア,,富山県南砺市福光170-1,,36.562236,136.872534,0763-52-6711,門田正洋,,富山県砺波市豊町1-4-6,富山県砺波市豊町１－４－６,,,,,,,,届出,,,一致の場合削除ドラッグストアマツモトキヨシ福光店/ローソン南砺福光店,215,ローソン南砺福光店,0763,0763-52-6711,,,,富山県南砺市福光170-1,富山県南砺市福光１７０－１,,93362,16,16210,福光,,,,,,,門田正洋,,,,,,,,,,,コンビニエンスストア,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,589,5891,ロソン南砺福光店0763-52-67119336216210,f3fbbfa9-46dc-4d6c-8b72-98e8f62ca335,,personal,bb27d4df-8a02-465e-bd53-e250d24cf529,2022/02/01,ローソン南砺福光店,ロソン南砺福光店,
16000,fBiz00000984500000000001,富山県,富山市,幼保連携型認定こども園東般若保育園,ヨウホレンケイガタニンテイコドモエンヒガシハンニャホイクエン,㉖ 集団給食施設,給食,富山県砺波市東保966,,36.659189,137.017127,0763-37-0005,社会福祉法人東般若保育園,4230005005380 ,富山県砺波市東保966,富山県砺波市東保９６６,,,,,,,,届出,,,,215,幼保連携型認定こども園東般若保育園,0763,0763-37-0005,,,,富山県砺波市東保966,富山県砺波市東保９６６,,92933,16,16208,東保,,,,,,社会福祉法人東般若保育園,,,富山県砺波市東保９６６,富山県砺波市東保９６６,,92933,富山県,砺波市,東保,,,給食施設, 給食,,4230005005380 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,M,77,,,幼保連携型認定こども園東般若保育園0763-37-00059293316208,02edd171-cc5b-4154-b4de-f86242a7a811,社会福祉法人東般若保育園92933,2fe19269-db63-470c-b279-d130d7c56c46,147c101b-7aa4-4374-b022-6e0b66d17f56,2022/02/01,幼保連携型認定こども園東般若保育園,幼保連携型認定こども園東般若保育園,社会福祉法人東般若保育園
16000,fBiz00000652590000000001,富山県,富山市,ヴァローレ　砺波店,ヴァローレ　トナミテン,⑪ 百貨店、総合スーパー,,富山県砺波市栄町3番4号,,36.645621,136.958454,0763-33-3001,株式会社　丸圓商店,3230001008413 ,富山県砺波市栄町3番4号,富山県砺波市栄町３番４号,,,,,,,,届出,,,,215,ヴァローレ　砺波店,0763,0763-33-3001,,,,富山県砺波市栄町3番4号,富山県砺波市栄町３番４号,,92875,16,16208,栄町,,,,,,株式会社　丸圓商店,,,富山県砺波市栄町３番４号,富山県砺波市栄町３番４号,,92875,富山県,砺波市,栄町,,,百貨店、総合スーパー,,,3230001008413 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,ヴァロレ砺波店0763-33-30019287516208,1d02c725-562c-4c23-9915-69f393286c9c,株式会社丸圓商店92875,5a585a7f-aec1-4d70-b7fa-b2c7b867e0fa,46c6cdc6-108d-44d4-b0e3-2e754a7d36b3,2022/02/01,ヴァローレ　砺波店,ヴァロレ砺波店,株式会社丸圓商店
16000,fBiz00000108820000000065,富山県,富山市,アルビス　となみ店,アルビストナミテン,⑪ 百貨店、総合スーパー,,富山県砺波市三島町11番27号,,36.63343,136.955802,0763-33-0655,アルビス株式会社,3230001012605 ,富山県射水市流通センター水戸田三丁目４番地,富山県射水市流通センター水戸田３丁目４番地,,,,,,,,届出,,,,215,アルビス　となみ店,0763,0763-33-0655,,,,富山県砺波市三島町11番27号,富山県砺波市三島町１１番２７号,,92945,16,16208,三島町,,,,,,アルビス株式会社,,,富山県射水市流通センター水戸田３丁目４番地,富山県射水市流通センタ－水戸田３丁目４番地,,93667,富山県,射水市,流通センタ－水戸田３,,,百貨店、総合スーパー,,,3230001012605 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,アルビスとなみ店0763-33-06559294516208,09cd800d-9d87-403b-9e6b-a3fc58740b3b,アルビス株式会社93667,381d60a3-9272-4a59-b56b-ca2934a17046,7d13535e-e88b-415d-bc06-18fab6bb2733,2022/02/01,アルビス　となみ店,アルビスとなみ店,アルビス株式会社
16000,fBiz00000653460000000001,富山県,富山市,サンコー　砺波店,サンコー　トナミテン,⑪ 百貨店、総合スーパー,食品スーパーマーケット,富山県砺波市苗加388,,36.626039,136.944809,0763-32-7535,三幸株式会社,9230001010058 ,富山県高岡市野村1711,富山県高岡市野村１７１１,,,,,,,,届出,,,,215,サンコー　砺波店,0763,0763-32-7535,,,,富山県砺波市苗加388,富山県砺波市苗加３８８,,92921,16,16208,苗加,,,,,,三幸株式会社,,,富山県高岡市野村１７１１,富山県高岡市野村１７１１,,92145,富山県,高岡市,野村,,,百貨店、総合スーパー, 食品スーパーマーケット,,9230001010058 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,サンコ砺波店0763-32-75359292116208,457d8959-a754-4912-92e1-5f727a96741b,三幸株式会社92145,5962b9eb-6347-4efb-878d-ce9e6e665512,875326d4-8d28-4744-846b-a1e24f97f12d,2022/02/01,サンコー　砺波店,サンコ砺波店,三幸株式会社
16000,fBiz00000599100000000002,富山県,富山市,武内プレス工業株式会社　製造本部　滑川工場,タケウチプレスコウギョウ　セイゾウホンブ　ナメリカワコウジョウ,㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）,,富山県滑川市江尻482,,36.752419,137.326083,076-475-3636,武内プレス工業株式会社,8230001001561 ,富山県富山市上赤江町1-10-1,富山県富山市上赤江町１－１０－１,,,,,,,,届出,,,,214,武内プレス工業株式会社　製造本部　滑川工場,076,076-475-3636,,,,富山県滑川市江尻482,富山県滑川市江尻４８２,,92608,16,16206,江尻,,,,,,武内プレス工業株式会社,,,富山県富山市上赤江町１－１０－１,富山県富山市上赤江町１－１０－１,,90770,富山県,富山市,上赤江町１,,,器具・容器・おもちゃ製造業,,,8230001001561 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,E,18,,,武内プレス工業株式会社製造本部滑川工場076-475-36369260816206,54acd046-60d4-48f7-b16d-3ba7198caf51,武内プレス工業株式会社90770,bb1a519a-cbb3-4b7f-b741-ae73e6a637b4,336dfd3f-94a3-45d5-adda-4f399d4d9cc3,2022/02/01,武内プレス工業株式会社製造本部　滑川工場,武内プレス工業株式会社製造本部滑川工場,武内プレス工業株式会社
16000,fBiz00000497960000000496,富山県,富山市,クスリのアオキ上市店,クスリノアオキカミイチテン,⑪ 百貨店、総合スーパー,ドラッグストア,富山県中新川郡上市町法音寺字横市2番1,,36.698842,137.357579,076-473-2866,株式会社クスリのアオキ,2220001008745 ,石川県白山市松本町２５１２番地,石川県白山市松本町２５１２番地,,,,,,,,届出,,,,214,クスリのアオキ上市店,076,076-473-2866,,,,富山県中新川郡上市町法音寺字横市2番1,富山県中新川郡上市町法音寺字横市２番１,,93763,16,16322,法音寺,,,,,,株式会社クスリのアオキ,,,石川県白山市松本町２５１２番地,石川県白山市松本町２５１２番地,,96433,石川県,白山市,松本町,,,百貨店、総合スーパー, ドラッグストア,,2220001008745 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,56,561,5611,クスリのアオキ上市店076-473-28669376316322,4089773f-defb-4c44-abea-361bf9a29136,株式会社クスリのアオキ96433,6db1b1e6-0c25-49cc-b32c-fb689f924c04,395c9259-aa7c-4adf-87a4-972a2e22c23d,2022/02/01,クスリのアオキ上市店,クスリのアオキ上市店,株式会社クスリのアオキ
16000,fBiz00001782270000000001,富山県,富山市,ローソン上市正印店,ローソンカミイチショインテン,⑩ コンビニエンスストア,,富山県中新川郡上市町正印新13-3,,36.700255,137.349308,076-473-2810,株式会社　Ｈ＆Ｍ,2230001014569 ,富山県中新川郡立山町鉾ノ木137-11,富山県中新川郡立山町鉾ノ木１３７－１１,,,,,,,,届出,,,,214,ローソン上市正印店,076,076-473-2810,,,,富山県中新川郡上市町正印新13-3,富山県中新川郡上市町正印新１３－３,,93726,16,16322,正印新,,,,,,株式会社　Ｈ＆Ｍ,,,富山県中新川郡立山町鉾ノ木１３７－１１,富山県中新川郡立山町鉾木１３７－１１,,93896,富山県,中新川郡立山町,鉾木,,,コンビニエンスストア,,,2230001014569 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,58,589,5891,ロソン上市正印店076-473-28109372616322,bf108a7d-a62f-4b62-8791-67983f14ad5a,株式会社Ｈ＆Ｍ93896,52e8265e-bb75-4bbd-8be0-b2bcbce4e3da,afd1bee3-3b3d-44c1-92b7-d319b3291ae1,2022/02/01,ローソン上市正印店,ロソン上市正印店,株式会社Ｈ＆Ｍ
16000,fBiz00000745010000000005,富山県,富山市,富山ヤクルト　上市センター,トヤマヤクルト　カミイチセンター,⑬ その他の食料・飲料販売業,,富山県中新川郡上市町荒田97,,36.714081,137.358976,076-472-0015,富山ヤクルト販売株式会社,5230001002216 ,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,,,,,,,届出,,,,214,富山ヤクルト　上市センター,076,076-472-0015,,,,富山県中新川郡上市町荒田97,富山県中新川郡上市町荒田９７,,93681,16,16322,荒田,,,,,,富山ヤクルト販売株式会社,,,富山県富山市東流杉２２２番地,富山県富山市東流杉２２２番地,,91106,富山県,富山市,東流杉,,,食料品販売業,,,5230001002216 ,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,A,58,581,5811,富山ヤクルト上市センタ076-472-00159368116322,303f7358-4b35-4836-8080-1ed75d371fa8,富山ヤクルト販売株式会社91106,248dc13a-cbbb-44a4-889f-508bf31910cb,f70003dd-7c7a-4ab6-ac53-734568512e92,2022/02/01,富山ヤクルト　上市センター,富山ヤクルト上市センタ,富山ヤクルト販売株式会社
