https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1762,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法人,継続,84,,セブンイレブン中越刈羽店,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,有限会社　柏羽シーブイエス,代表取締役　飯塚　隆一,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,,冷凍食品販売業,,,4 - 7,0,0,1995年09月21日,2020年06月17日,2020年06月24日,2020年06月25日,2025年06月30日,,,,,,159,セブンイレブン中越刈羽店,0257,0257-45-3855,,,,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,15,15504,下高町,2020/06/17,1995/09/21,2020/06/25,,2025/06/30,有限会社　柏羽シーブイエス, 代表取締役　飯塚　隆一,0257-45-3855,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,新潟県,刈羽郡刈羽村,下高町,4 - 7,継続,冷凍食品製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,セブンイレブン中越刈羽店0257-45-38559056115504,9dd5029b-8690-41cd-9464-da797a905b0f,有限会社柏羽シーブイエス90561,2e8e4ec0-c55b-461c-934c-ba882a21f3b3,9f7fece8-cece-4f55-9db3-c7fb0d09b286,2020/06/25,セブンイレブン中越刈羽店,セブンイレブン中越刈羽店,有限会社柏羽シーブイエス
法人,継続,84,,セブンイレブン中越刈羽店,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,有限会社　柏羽シーブイエス,代表取締役　飯塚　隆一,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,,豆腐販売業,,,4 - 7,0,0,1995年09月21日,2020年06月17日,2020年06月24日,2020年06月25日,2025年06月30日,,,,,,159,セブンイレブン中越刈羽店,0257,0257-45-3855,,,,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,15,15504,下高町,2020/06/17,1995/09/21,2020/06/25,,2025/06/30,有限会社　柏羽シーブイエス, 代表取締役　飯塚　隆一,0257-45-3855,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,新潟県,刈羽郡刈羽村,下高町,4 - 7,継続,豆腐製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,セブンイレブン中越刈羽店0257-45-38559056115504,9dd5029b-8690-41cd-9464-da797a905b0f,有限会社柏羽シーブイエス90561,2e8e4ec0-c55b-461c-934c-ba882a21f3b3,6b056fad-a86c-413b-8d0e-d0ae18bd5e42,2020/06/25,セブンイレブン中越刈羽店,セブンイレブン中越刈羽店,有限会社柏羽シーブイエス
法人,継続,84,,セブンイレブン中越刈羽店,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,有限会社　柏羽シーブイエス,代表取締役　飯塚　隆一,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,,菓子製造業,揚げ工程に限る,,2 - 12,0,0,2009年06月12日,2019年05月28日,2019年06月19日,2019年06月20日,2024年06月30日,,,,,,159,セブンイレブン中越刈羽店,0257,0257-45-3855,,,,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,15,15504,下高町,2019/05/28,2009/06/12,2019/06/20,,2024/06/30,有限会社　柏羽シーブイエス, 代表取締役　飯塚　隆一,0257-45-3855,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,新潟県,刈羽郡刈羽村,下高町,2 - 12,継続,菓子製造業,,揚げ工程に限る,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,セブンイレブン中越刈羽店0257-45-38559056115504,9dd5029b-8690-41cd-9464-da797a905b0f,有限会社柏羽シーブイエス90561,2e8e4ec0-c55b-461c-934c-ba882a21f3b3,22c6a5a3-5ce9-4dbd-a25d-347a75eabdf3,2019/06/20,セブンイレブン中越刈羽店,セブンイレブン中越刈羽店,有限会社柏羽シーブイエス
法人,継続,84,,セブンイレブン中越刈羽店,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,有限会社　柏羽シーブイエス,代表取締役　飯塚　隆一,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,,乳類販売業,,,2 - 24,0,0,1995年09月21日,2020年06月17日,2020年06月24日,2020年06月25日,2025年06月30日,,,,,,159,セブンイレブン中越刈羽店,0257,0257-45-3855,,,,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,15,15504,下高町,2020/06/17,1995/09/21,2020/06/25,,2025/06/30,有限会社　柏羽シーブイエス, 代表取締役　飯塚　隆一,0257-45-3855,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,新潟県,刈羽郡刈羽村,下高町,2 - 24,継続,乳類販売業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,I,58,,,セブンイレブン中越刈羽店0257-45-38559056115504,9dd5029b-8690-41cd-9464-da797a905b0f,有限会社柏羽シーブイエス90561,2e8e4ec0-c55b-461c-934c-ba882a21f3b3,1ca1ddcb-77d0-4ba8-9ce9-c563c60d3ffb,2020/06/25,セブンイレブン中越刈羽店,セブンイレブン中越刈羽店,有限会社柏羽シーブイエス
法人,継続,84,,セブンイレブン中越刈羽店,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,有限会社　柏羽シーブイエス,代表取締役　飯塚　隆一,刈羽郡刈羽村大字下高町４８８－１,刈羽郡刈羽村大字下高町４８８－１,,0257-45-3855,,,食肉販売業,包装食肉の販売に限る,,2 - 24,0,0,1995年09月21日,2020年06月17日,2020年06月24日,2020年06月25日,2025年06月30日,,,,,,159,セブンイレブン中越刈羽店,0257,0257-45-3855,,,,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,15,15504,下高町,2020/06/17,1995/09/21,2020/06/25,,2025/06/30,有限会社　柏羽シーブイエス, 代表取締役　飯塚　隆一,0257-45-3855,刈羽郡刈羽村大字下高町４８８－１,新潟県刈羽郡刈羽村下高町４８８－１,,90561,新潟県,刈羽郡刈羽村,下高町,2 - 24,継続,食肉販売業,,包装食肉の販売に限る,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,I,58,583,,セブンイレブン中越刈羽店0257-45-38559056115504,9dd5029b-8690-41cd-9464-da797a905b0f,有限会社柏羽シーブイエス90561,2e8e4ec0-c55b-461c-934c-ba882a21f3b3,7d5d7324-d22b-4430-bb14-00c796f740e5,2020/06/25,セブンイレブン中越刈羽店,セブンイレブン中越刈羽店,有限会社柏羽シーブイエス
個人,新規,129,,角屋・星野商店,刈羽郡刈羽村大字西谷１３５５,刈羽郡刈羽村大字西谷１３５５,,0257-45-2743,星野　和道,,,,,,,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年11月17日,,,,,,,,,159,角屋・星野商店,0257,0257-45-2743,,,,刈羽郡刈羽村大字西谷１３５５,新潟県刈羽郡刈羽村西谷１３５５,,90567,15,15504,西谷,2021/11/17,,,,,,星野　和道  ,,,,,,,,,,新規,食料品販売業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,A,58,581,5811,角屋星野商店0257-45-27439056715504,5f639a43-b42c-4ab7-baaf-946d73dd285e,,personal,8f0bdb7d-fb5e-4353-a6a1-47451be97c99,2021/11/17,角屋・星野商店,角屋星野商店,
個人,継続,129,,角屋・星野商店,刈羽郡刈羽村大字西谷１３５５,刈羽郡刈羽村大字西谷１３５５,,0257-45-2743,星野　和道,,,,,,,,,豆腐販売業,,,4 - 6,0,0,1985年08月09日,2017年06月05日,2017年06月21日,2017年06月22日,2022年06月30日,,,,2021年05月31日,,159,角屋・星野商店,0257,0257-45-2743,,,,刈羽郡刈羽村大字西谷１３５５,新潟県刈羽郡刈羽村西谷１３５５,,90567,15,15504,西谷,2017/06/05,1985/08/09,2017/06/22,,2022/06/30,,星野　和道  ,,,,,,,,,4 - 6,継続,豆腐製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,角屋星野商店0257-45-27439056715504,5f639a43-b42c-4ab7-baaf-946d73dd285e,,personal,6eaf9c9f-ff23-4d56-954f-9022a0b25a88,2017/06/22,角屋・星野商店,角屋星野商店,
個人,継続,129,,角屋・星野商店,刈羽郡刈羽村大字西谷１３５５,刈羽郡刈羽村大字西谷１３５５,,0257-45-2743,星野　和道,,,,,,,,,冷凍食品販売業,,,4 - 6,0,0,1985年08月09日,2017年06月05日,2017年06月21日,2017年06月22日,2022年06月30日,,,,2021年05月31日,,159,角屋・星野商店,0257,0257-45-2743,,,,刈羽郡刈羽村大字西谷１３５５,新潟県刈羽郡刈羽村西谷１３５５,,90567,15,15504,西谷,2017/06/05,1985/08/09,2017/06/22,,2022/06/30,,星野　和道  ,,,,,,,,,4 - 6,継続,冷凍食品製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,角屋星野商店0257-45-27439056715504,5f639a43-b42c-4ab7-baaf-946d73dd285e,,personal,d08452a0-c326-4618-b621-0c85d9ac873e,2017/06/22,角屋・星野商店,角屋星野商店,
個人,継続,129,,角屋・星野商店,刈羽郡刈羽村大字西谷１３５５,刈羽郡刈羽村大字西谷１３５５,,0257-45-2743,星野　和道,,,,,,,,,弁当類又は惣菜類販売業,,,4 - 6,0,0,1985年08月09日,2017年06月05日,2017年06月21日,2017年06月22日,2022年06月30日,,,,2021年05月31日,,159,角屋・星野商店,0257,0257-45-2743,,,,刈羽郡刈羽村大字西谷１３５５,新潟県刈羽郡刈羽村西谷１３５５,,90567,15,15504,西谷,2017/06/05,1985/08/09,2017/06/22,,2022/06/30,,星野　和道  ,,,,,,,,,4 - 6,継続,その他,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,T,,,,角屋星野商店0257-45-27439056715504,5f639a43-b42c-4ab7-baaf-946d73dd285e,,personal,29f06969-0439-42ce-8d70-40d642585bbe,2017/06/22,角屋・星野商店,角屋星野商店,
法人,新規,147,,石塚酒造株式会社,柏崎市高柳町岡野町１８２０－２,柏崎市高柳町岡野町１８２０－２,,0257-41-2004,,石塚酒造株式会社,代表取締役　石塚　政子,柏崎市高柳町岡野町１８２０－２,柏崎市高柳町岡野町１８２０－２,,0257-41-2004,,,酒類製造業,,,1570,0,0,1970年12月02日,1970年11月27日,1970年12月02日,1970年12月02日,,,,,,,159,石塚酒造株式会社,0257,0257-41-2004,,,,柏崎市高柳町岡野町１８２０－２,新潟県柏崎市高柳町岡野町１８２０－２,,86489,15,15205,高柳町岡野町,1970/11/27,1970/12/02,1970/12/02,,,石塚酒造株式会社, 代表取締役　石塚　政子,0257-41-2004,柏崎市高柳町岡野町１８２０－２,新潟県柏崎市高柳町岡野町１８２０－２,,86489,新潟県,柏崎市,高柳町岡野町,1570,新規,酒類製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,10,,,石塚酒造株式会社0257-41-20048648915205,faacc7f9-cd1c-44f5-91e5-cfa58fdfbba0,石塚酒造株式会社86489,fcdfc08b-1eb8-4eea-9cb2-f71715a8b701,ee47d4c7-4c65-4921-8f02-cf129be3f19b,1970/12/02,石塚酒造株式会社,石塚酒造株式会社,石塚酒造株式会社
個人,新規,155,,伊勢屋,柏崎市高柳町岡野町１７４１－２,柏崎市高柳町岡野町１７４１－２,,0257-41-2102,佐藤　富夫,,,,,,,,,⑪ 菓子製造業,,,1 - 28,0,0,2021年07月08日,2021年06月21日,2021年07月07日,2021年07月08日,2026年07月31日,,,,,,159,伊勢屋,0257,0257-41-2102,,,,柏崎市高柳町岡野町１７４１－２,新潟県柏崎市高柳町岡野町１７４１－２,,86489,15,15205,高柳町岡野町,2021/06/21,2021/07/08,2021/07/08,,2026/07/31,,佐藤　富夫  ,,,,,,,,,1 - 28,新規,菓子製造業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,E,9,,,伊勢屋0257-41-21028648915205,38956bd4-4c74-4a0c-a322-35ce144183de,,personal,6f050a95-41ad-4f42-99d1-4ef79035309b,2021/07/08,伊勢屋,伊勢屋,
法人,新規,166,,Yショップ　JA柏崎　高柳店,柏崎市高柳町岡野町１８０５番地４,柏崎市高柳町岡野町１８０５番地４,,0257-41-2244,,柏崎農業協同組合,代表理事理事長　西巻　一男,新潟県柏崎市駅前一丁目３番２２号,新潟県柏崎市駅前１丁目３番２２号,,0257-21-1000,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年09月13日,,,,,,,,,159,Yショップ　JA柏崎　高柳店,0257,0257-41-2244,,,,柏崎市高柳町岡野町１８０５番地４,新潟県柏崎市高柳町岡野町１８０５番地４,,86489,15,15205,高柳町岡野町,2021/09/13,,,,,柏崎農業協同組合, 代表理事理事長　西巻　一男,0257-21-1000,新潟県柏崎市駅前１丁目３番２２号,新潟県柏崎市駅前１丁目３番２２号,,86279,新潟県,柏崎市,駅前１,,新規,食料品販売業,,,,159_新潟県_柏崎保健所_食品衛生()_2022年01月まで全件_末日,A,58,581,5811,ＹショップＪＡ柏崎高柳店0257-41-22448648915205,cdc4d545-44e2-40e4-b842-61432bbcd81d,柏崎農業協同組合86279,3a86f6de-7cbf-4edc-ae43-cb54843bddca,5ce9b094-96d2-4c76-adba-94c4f72b6cda,2021/09/13,Ｙショップ　ＪＡ柏崎　高柳店,ＹショップＪＡ柏崎高柳店,柏崎農業協同組合
